doc_label,doc_content
doyle-4-18,gabriel meditated deeply brought small furrows forehead sheer force reverie
doyle-4-18,issue interview likely vast change worse better initial difference expectation causes nipping sensations failure
doyle-4-18,oak went door little abashed mental rehearsal reality common grounds opening
doyle-4-19,bathsheba aunt indoors
doyle-4-19,tell miss everdene somebody would glad speak
doyle-4-19,mr oak
doyle-4-19,calling one self merely somebody without giving name taken example ill breeding rural world springs refined modesty townspeople cards announcements notion whatever
doyle-4-20,bathsheba
doyle-4-20,voice evidently
doyle-4-21,come mr
doyle-4-21,oak
doyle-4-22,oh thank 'ee gabriel following fireplace
doyle-4-22,'ve brought lamb miss everdene
doyle-4-22,thought might like one rear girls
doyle-4-23,might mrs hurst musingly though visitor
doyle-4-23,wait minute bathsheba
doyle-4-24,yes wait gabriel sitting
doyle-4-24,lamb n't really business came mrs hurst
doyle-4-24,short going ask 'd like married
doyle-4-25,indeed
doyle-4-26,yes
doyle-4-26,would glad marry
doyle-4-26,'ye know got young man hanging
doyle-4-27,let think mrs hurst poking fire superfluously yes bless ever many young men
doyle-4-27,see farmer oak good looking excellent scholar besides going governess know wild
doyle-4-27,young men ever come lord nature women must dozen
doyle-4-28,unfortunate farmer oak contemplating crack stone floor sorrow
doyle-4-28,'m every day sort man chance first comer well use waiting came 'll take home along mrs
doyle-4-28,hurst
doyle-4-29,gabriel gone two hundred yards along heard hoi hoi
doyle-4-29,uttered behind piping note treble quality exclamation usually embodies shouted across field
doyle-4-29,looked round saw girl racing waving white handkerchief
doyle-4-30,oak stood still runner drew nearer
doyle-4-30,bathsheba everdene
doyle-4-30,gabriel colour deepened already deep appeared emotion running
doyle-4-31,farmer oak pausing want breath pulling front slanted face putting hand side
doyle-4-32,called see gabriel pending speech
doyle-4-33,yes know panting like robin face red moist exertions like peony petal sun dries dew
doyle-4-33,n't know come ask come garden instantly
doyle-4-33,ran say aunt made mistake sending away courting
doyle-4-34,gabriel expanded
doyle-4-34,'m sorry made run fast dear grateful sense favours come
doyle-4-34,wait bit till 've found breath
doyle-4-35,quite mistake aunt telling young man already bathsheba went
doyle-4-35,n't sweetheart never one thought times go women pity send away thinking several
doyle-4-36,really truly glad hear
doyle-4-36,farmer oak smiling one long special smiles blushing gladness
doyle-4-36,held hand take eased side pressing prettily extended upon bosom still loud beating heart
doyle-4-36,directly seized put behind slipped fingers like eel
doyle-4-37,nice snug little farm gabriel half degree less assurance seized hand
doyle-4-38,yes
doyle-4-39,man advanced money begin still soon paid though every day sort man got little since boy
doyle-4-39,gabriel uttered little tone show complacent form great deal
doyle-4-39,continued married quite sure work twice hard
doyle-4-40,went forward stretched arm
doyle-4-40,bathsheba overtaken point beside stood low stunted holly bush laden red berries
doyle-4-40,seeing advance take form attitude threatening possible enclosure compression person edged round bush
doyle-4-41,farmer oak top looking rounded eyes never going marry
doyle-4-42,well tale
doyle-4-42,oak dismay
doyle-4-42,run anybody like say n't want
doyle-4-43,meant tell eagerly yet half conscious absurdity position made nobody got yet sweetheart instead dozen aunt hate thought men property way though possibly shall day
doyle-4-43,'d wanted n't run like 'twould forwardest thing
doyle-4-43,harm hurrying correct piece false news told
doyle-4-44,oh harm
doyle-4-44,thing generous expressing judgment impulsively oak added appreciative sense circumstances well quite certain harm
doyle-4-45,indeed n't think starting whether wanted marry 'd gone hill
doyle-4-46,come gabriel freshening think minute two
doyle-4-46,'ll wait miss everdene
doyle-4-46,marry
doyle-4-46,bathsheba
doyle-4-46,love far common
doyle-4-47,'ll try think observed rather timorously think doors mind spreads away
doyle-4-48,give guess
doyle-4-49,give
doyle-4-49,bathsheba looked thoughtfully distance away direction gabriel stood
doyle-4-50,make happy back head across bush
doyle-4-50,shall piano year two farmers wives getting pianos 'll practise flute right well play evenings
doyle-4-51,yes like
doyle-4-52,one little ten pound gigs market nice flowers birds cocks hens mean useful continued gabriel feeling balanced poetry practicality
doyle-4-53,like much
doyle-4-54,frame cucumbers like gentleman lady
doyle-4-55,yes
doyle-4-56,wedding 'd put newspaper list marriages
doyle-4-57,dearly like
doyle-4-58,babies births every man jack 'em
doyle-4-58,home fire whenever look shall whenever look
doyle-4-59,wait wait n't improper
doyle-4-60,countenance fell silent awhile
doyle-4-60,regarded red berries extent holly seemed life cypher signifying proposal marriage
doyle-4-60,bathsheba decisively turned
doyle-4-61,'t use
doyle-4-61,n't want marry
doyle-4-62,try
doyle-4-63,tried hard 've thinking marriage would nice one sense
doyle-4-63,people would talk think battle feel triumphant husband
doyle-4-64,well
doyle-4-65,'d always say whenever looked 'd
doyle-4-66,course would
doyle-4-67,well mean n't mind bride wedding could one without husband
doyle-4-67,since woman ca n't show way sha n't marry least yet
doyle-4-68,terrible wooden story
doyle-4-69,criticism statement bathsheba made addition dignity slight sweep away
doyle-4-70,upon heart soul n't know maid say stupider oak
doyle-4-70,dearest continued palliative voice n't like
doyle-4-70,oak sighed deep honest sigh none less like sigh pine plantation rather noticeable disturbance atmosphere
doyle-4-70,wo n't
doyle-4-70,appealed creeping round holly reach side
doyle-4-71,retreating
doyle-4-72,persisted standing still last despair ever reaching facing bush
doyle-4-73,n't love
doyle-4-74,yes
doyle-4-75,contracted yawn inoffensive smallness hardly ill mannered
doyle-4-75,n't love
doyle-4-76,love content liked
doyle-4-77,oh mr oak fine
doyle-4-77,'d get despise
doyle-4-78,never mr oak earnestly seemed coming force words straight bush arms
doyle-4-78,shall one thing life one thing certain love long keep wanting till die
doyle-4-78,voice genuine pathos large brown hands perceptibly trembled
doyle-4-79,seems dreadfully wrong feel much
doyle-4-79,little distress looking hopelessly around means escape moral dilemma
doyle-4-79,wish n't run
doyle-4-79,however seemed short cut getting back cheerfulness set face signify archness
doyle-4-79,would n't mr oak
doyle-4-79,want somebody tame independent would never able know
doyle-4-80,oak cast eyes field way implying useless attempt argument
doyle-4-81,mr oak luminous distinctness common sense better hardly penny world staying aunt bare sustenance
doyle-4-81,better educated n't love bit side case
doyle-4-81,farmer beginning ought common prudence marry certainly think present marry woman money would stock larger farm
doyle-4-82,gabriel looked little surprise much admiration
doyle-4-83,thing thinking
doyle-4-83,naïvely
doyle-4-84,farmer oak one half christian characteristics many succeed bathsheba humility superfluous moiety honesty
doyle-4-84,bathsheba decidedly disconcerted
doyle-4-85,well come disturb
doyle-4-85,almost angrily quite enlarging red spot rising cheek
doyle-4-86,ca n't think would would
doyle-4-87,right
doyle-4-88,wise
doyle-4-89,made admission mr oak exclaimed even hauteur rocking head disdainfully
doyle-4-89,think could marry
doyle-4-89,know
doyle-4-90,broke passionately
doyle-4-90,n't mistake like
